ALT      VKNOT       OATF   GVW   CLP      HPTOT_T      HPMR_T     HPTR_T
  20000.0     85.0     60.0  46000.0     40.0  -4925.8  -6009.9    675.4
  20000.0     85.0     60.0  46000.0     50.0  -3758.4  -4625.9    493.7
  20000.0     85.0     60.0  46000.0     60.0  -2292.0  -3088.7    356.6
  20000.0     85.0     60.0  46000.0     70.0   -824.3  -1549.7    223.1
  20000.0     85.0     60.0  46000.0     80.0    655.5     -7.1     94.2
  20000.0     85.0     60.0  46000.0     90.0   2146.5   1541.5    -26.9
  20000.0     85.0     60.0  46000.0    100.0   3646.2   3095.6   -146.8
  20000.0     85.0     60.0  65500.0      0.0 -12700.7 -15922.9   2919.1
  20000.0     85.0     60.0  65500.0     10.0 -11108.9 -13976.3   2537.1
  20000.0     85.0     60.0  65500.0     20.0  -9517.2 -12029.6   2155.1
  20000.0     85.0     60.0  65500.0     30.0  -7925.5 -10082.9   1773.2
  20000.0     85.0     60.0  65500.0     40.0  -6333.8  -8136.3   1391.2
  20000.0     85.0     60.0  65500.0     50.0  -4742.0  -6189.6   1009.2
  20000.0     85.0     60.0  65500.0     60.0  -3115.9  -4220.8    645.1
  20000.0     85.0     60.0  65500.0     70.0  -1174.0  -2087.6    363.2
  20000.0     85.0     60.0  65500.0     80.0    851.8     81.2    118.5
  20000.0     85.0     60.0  65500.0     90.0   2924.5   2278.0   -109.0
  20000.0     85.0     60.0  65500.0    100.0   5045.4   4497.6   -296.4
  20000.0     85.0     60.0  85000.0      0.0   -302.1  -2452.6   1670.7
  20000.0     85.0     60.0  85000.0     10.0    -14.4  -1911.9   1405.4
  20000.0     85.0     60.0  85000.0     20.0    273.2  -1371.2   1140.2
  20000.0     85.0     60.0  85000.0     30.0    560.8   -830.5    874.9
  20000.0     85.0     60.0  85000.0     40.0    848.4   -289.8    609.6
  20000.0     85.0     60.0  85000.0     50.0   1136.0    250.9    344.4
  20000.0     85.0     60.0  85000.0     60.0   1586.5    896.8    163.8
  20000.0     85.0     60.0  85000.0     70.0   2292.1   1699.4     60.7
  20000.0     85.0     60.0  85000.0     80.0   3323.9   2656.8     91.1
  20000.0     85.0     60.0  85000.0     90.0   4547.8   3732.1    164.7
  20000.0     85.0     60.0  85000.0    100.0   5893.8   4890.0    368.0
  20000.0     85.0     90.0  46000.0      0.0  -7201.3 -11993.3   4312.6
  20000.0     85.0     90.0  46000.0     10.0  -6392.4 -10618.3   3752.0
  20000.0     85.0     90.0  46000.0     20.0  -5583.5  -9243.4   3191.5
  20000.0     85.0     90.0  46000.0     30.0  -4774.6  -7868.4   2630.9
  20000.0     85.0     90.0  46000.0     40.0  -3965.6  -6493.5   2070.3
  20000.0     85.0     90.0  46000.0     50.0  -3156.7  -5118.5   1509.7
  20000.0     85.0     90.0  46000.0     60.0  -2215.3  -3672.3    942.0
  20000.0     85.0     90.0  46000.0     70.0  -1233.1  -2170.8    482.5
  20000.0     85.0     90.0  46000.0     80.0    124.3   -559.4    167.2
  20000.0     85.0     90.0  46000.0     90.0   1828.5   1240.0     96.2
  20000.0     85.0     90.0  46000.0    100.0   3804.4   3210.6     60.9
  20000.0     85.0     90.0  65500.0      0.0  -6384.7 -17911.9  11205.4
  20000.0     85.0     90.0  65500.0     10.0  -5922.6 -16051.0   9787.6
  20000.0     85.0     90.0  65500.0     20.0  -5460.4 -14190.2   8369.9
  20000.0     85.0     90.0  65500.0     30.0  -4998.3 -12329.4   6952.2
  20000.0     85.0     90.0  65500.0     40.0  -4536.1 -10468.5   5534.5
  20000.0     85.0     90.0  65500.0     50.0  -4074.0  -8607.7   4116.8
  20000.0     85.0     90.0  65500.0     60.0  -3641.8  -6771.4   2685.2
  20000.0     85.0     90.0  65500.0     70.0  -2684.9  -4744.3   1623.7
  20000.0     85.0     90.0  65500.0     80.0  -1280.3  -2635.1    835.6
  20000.0     85.0     90.0  65500.0     90.0    273.3   -452.9    275.5
  20000.0     85.0     90.0  65500.0    100.0   2513.4   1879.3     74.1
  20000.0     85.0     90.0  85000.0      0.0  -2363.5  -2921.6    153.8
  20000.0     85.0     90.0  85000.0     10.0  -1798.1  -2316.8     88.8
  20000.0     85.0     90.0  85000.0     20.0  -1232.6  -1711.9     23.8
  20000.0     85.0     90.0  85000.0     30.0   -667.2  -1107.0    -41.1
  20000.0     85.0     90.0  85000.0     40.0   -101.7   -502.1   -106.1
  20000.0     85.0     90.0  85000.0     50.0    463.7    102.8   -171.1
  20000.0     85.0     90.0  85000.0     60.0   1084.9    747.4   -187.0
  20000.0     85.0     90.0  85000.0     70.0   1866.4   1526.6   -163.7
  20000.0     85.0     90.0  85000.0     80.0   2958.2   2466.6    -11.1
  20000.0     85.0     90.0  85000.0     90.0   4076.5   3467.2    101.2
  20000.0     85.0     90.0  85000.0    100.0   5308.8   4482.4    214.8
  20000.0     85.0    120.0  46000.0      0.0 -10713.8 -12609.2   1629.5
  20000.0     85.0    120.0  46000.0     10.0  -9480.2 -11218.0   1434.5
  20000.0     85.0    120.0  46000.0     20.0  -8246.5  -9826.7   1239.5
  20000.0     85.0    120.0  46000.0     30.0  -7012.9  -8435.4   1044.5
  20000.0     85.0    120.0  46000.0     40.0  -5779.3  -7044.2    849.6
  20000.0     85.0    120.0  46000.0     50.0  -4545.7  -5652.9    654.6
  20000.0     85.0    120.0  46000.0     60.0  -3323.0  -4203.8    463.0
  20000.0     85.0    120.0  46000.0     70.0  -1965.0  -2726.9    283.3
  20000.0     85.0    120.0  46000.0     80.0   -703.0  -1299.0     75.6
  20000.0     85.0    120.0  46000.0     90.0    498.9     92.2   -141.2
  20000.0     85.0    120.0  46000.0    100.0   1656.9   1462.9   -399.7
  20000.0     85.0    120.0  65500.0      0.0  -8386.2 -20200.0  11615.8
  20000.0     85.0    120.0  65500.0     10.0  -7580.2 -18077.6  10261.3
  20000.0     85.0    120.0  65500.0     20.0  -6774.1 -15955.2   8906.7
  20000.0     85.0    120.0  65500.0     30.0  -5968.1 -13832.8   7552.2
  20000.0     85.0    120.0  65500.0     40.0  -5162.0 -11710.4   6197.6
  20000.0     85.0    120.0  65500.0     50.0  -4355.9  -9588.0   4843.0
  20000.0     85.0    120.0  65500.0     60.0  -3600.1  -7493.0   3470.5
  20000.0     85.0    120.0  65500.0     70.0  -2862.6  -5415.6   2081.2
  20000.0     85.0    120.0  65500.0     80.0  -1684.9  -3214.8   1073.5
  20000.0     85.0    120.0  65500.0     90.0   -146.6   -972.9    389.7
  20000.0     85.0    120.0  65500.0    100.0   1910.6   1357.8     64.1
  20000.0     85.0    120.0  85000.0      0.0  -2661.6  -3078.1   -174.5
  20000.0     85.0    120.0  85000.0     10.0  -2088.4  -2468.6   -188.3
  20000.0     85.0    120.0  85000.0     20.0  -1515.1  -1859.1   -202.2
  20000.0     85.0    120.0  85000.0     30.0   -941.8  -1249.6   -216.0
  20000.0     85.0    120.0  85000.0     40.0   -368.5   -640.0   -229.9
  20000.0     85.0    120.0  85000.0     50.0    204.7    -30.5   -243.7
  20000.0     85.0    120.0  85000.0     60.0    849.7    626.0   -251.3
  20000.0     85.0    120.0  85000.0     70.0   1660.8   1371.5   -234.5
  20000.0     85.0    120.0  85000.0     80.0   2791.6   2275.8    -85.0
  20000.0     85.0    120.0  85000.0     90.0   3819.8   3264.1     73.7
  20000.0     85.0    120.0  85000.0    100.0   5085.7   4284.5    164.8
  20000.0    170.0    -60.0  46000.0      0.0 -10103.6 -17264.6   7189.1
  20000.0    170.0    -60.0  46000.0     10.0  -9300.6 -15552.1   6189.3
  20000.0    170.0    -60.0  46000.0     20.0  -8497.6 -13839.6   5189.6
  20000.0    170.0    -60.0  46000.0     30.0  -7694.5 -12127.1   4189.8
  20000.0    170.0    -60.0  46000.0     40.0  -6891.5 -10414.6   3190.1
  20000.0    170.0    -60.0  46000.0     50.0  -6088.5  -8702.1   2190.4
  20000.0    170.0    -60.0  46000.0     60.0  -5256.9  -6978.4   1331.2
  20000.0    170.0    -60.0  46000.0     70.0  -4176.6  -5273.8    588.9
  20000.0    170.0    -60.0  46000.0     80.0  -3170.9  -3585.7      9.0
  20000.0    170.0    -60.0  46000.0     90.0  -1562.2  -1808.7   -216.4
  20000.0    170.0    -60.0  46000.0    100.0    310.6     92.3   -263.8
  20000.0    170.0    -60.0  65500.0      0.0  -7744.9 -25143.9  16987.4
  20000.0    170.0    -60.0  65500.0     10.0  -7216.5 -22595.9  14970.5
  20000.0    170.0    -60.0  65500.0     20.0  -6688.0 -20048.0  12953.6
  20000.0    170.0    -60.0  65500.0     30.0  -6159.6 -17500.0  10936.7
  20000.0    170.0    -60.0  65500.0     40.0  -5631.1 -14952.0   8919.8
  20000.0    170.0    -60.0  65500.0     50.0  -5102.6 -12404.0   6902.9
  20000.0    170.0    -60.0  65500.0     60.0  -4653.3  -9970.0   4880.7
  20000.0    170.0    -60.0  65500.0     70.0  -4315.8  -7646.5   2845.6
  20000.0    170.0    -60.0  65500.0     80.0  -3474.1  -5121.4   1336.4
  20000.0    170.0    -60.0  65500.0     90.0    660.1    412.5   -101.5
  20000.0    170.0    -60.0  65500.0    100.0   4880.3   4506.7   -120.3
  20000.0    170.0    -60.0  85000.0      0.0    877.8   -113.5    233.8
  20000.0    170.0    -60.0  85000.0     10.0   1262.6    300.3    242.5
  20000.0    170.0    -60.0  85000.0     20.0   1647.4    714.1    251.2
  20000.0    170.0    -60.0  85000.0     30.0   2032.3   1127.8    259.8
  20000.0    170.0    -60.0  85000.0     40.0   2417.1   1541.6    268.5
  20000.0    170.0    -60.0  85000.0     50.0   2801.9   1955.4    277.2
  20000.0    170.0    -60.0  85000.0     60.0   3361.2   2462.0    296.6
  20000.0    170.0    -60.0  85000.0     70.0   4050.0   3072.4    326.4
  20000.0    170.0    -60.0  85000.0     80.0   4759.6   3808.6    395.6
  20000.0    170.0    -60.0  85000.0     90.0   5694.0   4648.1    446.3
  20000.0    170.0    -60.0  85000.0    100.0   6706.4   5608.0    509.0
  20000.0    170.0    -30.0  46000.0      0.0  -8372.5 -14333.5   5806.8
  20000.0    170.0    -30.0  46000.0     10.0  -7628.8 -12854.7   5016.3
  20000.0    170.0    -30.0  46000.0     20.0  -6885.1 -11376.0   4225.7
  20000.0    170.0    -30.0  46000.0     30.0  -6141.5  -9897.2   3435.2
  20000.0    170.0    -30.0  46000.0     40.0  -5397.8  -8418.4   2644.6
  20000.0    170.0    -30.0  46000.0     50.0  -4654.1  -6939.7   1854.1
  20000.0    170.0    -30.0  46000.0     60.0  -3788.3  -5381.0   1170.2
  20000.0    170.0    -30.0  46000.0     70.0  -2723.5  -3798.7    580.7
  20000.0    170.0    -30.0  46000.0     80.0  -1621.2  -2175.0    123.5
  20000.0    170.0    -30.0  46000.0     90.0      9.0   -436.5    -45.5
  20000.0    170.0    -30.0  46000.0    100.0   1906.6   1455.5    -67.6
  20000.0    170.0    -30.0  65500.0      0.0  -7289.0 -21283.1  13660.6
  20000.0    170.0    -30.0  65500.0     10.0  -6696.9 -19088.9  12040.4
  20000.0    170.0    -30.0  65500.0     20.0  -6104.7 -16894.7  10420.2
  20000.0    170.0    -30.0  65500.0     30.0  -5512.6 -14700.5   8800.0
  20000.0    170.0    -30.0  65500.0     40.0  -4920.5 -12506.3   7179.8
  20000.0    170.0    -30.0  65500.0     50.0  -4328.3 -10312.1   5559.5
  20000.0    170.0    -30.0  65500.0     60.0  -3736.5  -8132.3   3939.9
  20000.0    170.0    -30.0  65500.0     70.0  -3145.7  -5960.3   2322.2
  20000.0    170.0    -30.0  65500.0     80.0  -2075.2  -3551.4   1125.5
  20000.0    170.0    -30.0  65500.0     90.0   1788.7   1380.7      6.5
  20000.0    170.0    -30.0  65500.0    100.0   6038.5   5509.9     -1.2
  20000.0    170.0    -30.0  85000.0      0.0    529.3   -406.9    180.3
  20000.0    170.0    -30.0  85000.0     10.0    901.6     -1.1    187.7
  20000.0    170.0    -30.0  85000.0     20.0   1274.0    404.8    195.1
  20000.0    170.0    -30.0  85000.0     30.0   1646.4    810.6    202.6
  20000.0    170.0    -30.0  85000.0     40.0   2018.7   1216.5    210.0
  20000.0    170.0    -30.0  85000.0     50.0   2391.1   1622.3    217.4
  20000.0    170.0    -30.0  85000.0     60.0   2938.7   2124.1    233.4
  20000.0    170.0    -30.0  85000.0     70.0   3593.9   2716.8    261.4
  20000.0    170.0    -30.0  85000.0     80.0   4280.2   3411.3    321.0
  20000.0    170.0    -30.0  85000.0     90.0   5173.4   4202.4    375.7
  20000.0    170.0    -30.0  85000.0    100.0   6129.9   5104.7    435.8
  20000.0    170.0      0.0  46000.0      0.0  -6641.3 -11402.4   4424.5
  20000.0    170.0      0.0  46000.0     10.0  -5957.0 -10157.4   3843.2
  20000.0    170.0      0.0  46000.0     20.0  -5272.7  -8912.3   3261.8
  20000.0    170.0      0.0  46000.0     30.0  -4588.4  -7667.3   2680.5
  20000.0    170.0      0.0  46000.0     40.0  -3904.1  -6422.2   2099.2
  20000.0    170.0      0.0  46000.0     50.0  -3219.8  -5177.2   1517.8
  20000.0    170.0      0.0  46000.0     60.0  -2319.7  -3783.5   1009.3
  20000.0    170.0      0.0  46000.0     70.0  -1270.4  -2323.6    572.4
  20000.0    170.0      0.0  46000.0     80.0    -71.5   -764.3    238.0
  20000.0    170.0      0.0  46000.0     90.0   1580.2    935.8    125.4
  20000.0    170.0      0.0  46000.0    100.0   3502.7   2818.7    128.6
  20000.0    170.0      0.0  65500.0      0.0  -6833.1 -17422.3  10333.9
  20000.0    170.0      0.0  65500.0     10.0  -6177.3 -15581.8   9110.3
  20000.0    170.0      0.0  65500.0     20.0  -5521.5 -13741.4   7886.8
  20000.0    170.0      0.0  65500.0     30.0  -4865.6 -11901.0   6663.3
  20000.0    170.0      0.0  65500.0     40.0  -4209.8 -10060.5   5439.7
  20000.0    170.0      0.0  65500.0     50.0  -3554.0  -8220.1   4216.2
  20000.0    170.0      0.0  65500.0     60.0  -2819.7  -6294.6   2999.0
  20000.0    170.0      0.0  65500.0     70.0  -1975.6  -4274.0   1798.7
  20000.0    170.0      0.0  65500.0     80.0   -676.4  -1981.4    914.6
  20000.0    170.0      0.0  65500.0     90.0   2917.2   2348.8    114.6
  20000.0    170.0      0.0  65500.0    100.0   7196.7   6513.1    117.9
  20000.0    170.0      0.0  85000.0      0.0    180.7   -700.4    126.8
  20000.0    170.0      0.0  85000.0     10.0    540.7   -302.5    133.0
  20000.0    170.0      0.0  85000.0     20.0    900.6     95.5    139.1
  20000.0    170.0      0.0  85000.0     30.0   1260.5    493.4    145.3
  20000.0    170.0      0.0  85000.0     40.0   1620.4    891.4    151.4
  20000.0    170.0      0.0  85000.0     50.0   1980.3   1289.3    157.6
  20000.0    170.0      0.0  85000.0     60.0   2516.2   1786.2    170.2
  20000.0    170.0      0.0  85000.0     70.0   3137.8   2361.2    196.4
  20000.0    170.0      0.0  85000.0     80.0   3800.9   3013.9    246.4
  20000.0    170.0      0.0  85000.0     90.0   4652.9   3756.6    305.2
  20000.0    170.0      0.0  85000.0    100.0   5553.4   4601.4    362.5
  20000.0    170.0     30.0  46000.0      0.0  -4910.1  -8471.3   3042.3
  20000.0    170.0     30.0  46000.0     10.0  -4285.2  -7460.0   2670.1
  20000.0    170.0     30.0  46000.0     20.0  -3660.2  -6448.7   2298.0
  20000.0    170.0     30.0  46000.0     30.0  -3035.3  -5437.3   1925.8
  20000.0    170.0     30.0  46000.0     40.0  -2410.3  -4426.0   1553.7
  20000.0    170.0     30.0  46000.0     50.0  -1785.4  -3414.7   1181.5
  20000.0    170.0     30.0  46000.0     60.0   -851.1  -2186.0    848.4
  20000.0    170.0     30.0  46000.0     70.0    182.7   -848.6    564.2
  20000.0    170.0     30.0  46000.0     80.0   1478.1    646.4    352.5
  20000.0    170.0     30.0  46000.0     90.0   3151.4   2308.0    296.3
  20000.0    170.0     30.0  46000.0    100.0   5098.7   4181.9    324.8
  20000.0    170.0     30.0  65500.0      0.0  -6377.2 -13561.4   7007.1
  20000.0    170.0     30.0  65500.0     10.0  -5657.7 -12074.8   6180.2
  20000.0    170.0     30.0  65500.0     20.0  -4938.2 -10588.1   5353.4
  20000.0    170.0     30.0  65500.0     30.0  -4218.7  -9101.5   4526.5
  20000.0    170.0     30.0  65500.0     40.0  -3499.2  -7614.8   3699.7
  20000.0    170.0     30.0  65500.0     50.0  -2779.7  -6128.2   2872.8
  20000.0    170.0     30.0  65500.0     60.0  -1902.9  -4456.9   2058.1
  20000.0    170.0     30.0  65500.0     70.0   -805.5  -2587.8   1275.2
  20000.0    170.0     30.0  65500.0     80.0    722.5   -411.5    703.8
  20000.0    170.0     30.0  65500.0     90.0   4045.7   3317.0    222.7
  20000.0    170.0     30.0  65500.0    100.0   8354.9   7516.3    237.0
  20000.0    170.0     30.0  85000.0      0.0   -167.8   -993.9     73.3
  20000.0    170.0     30.0  85000.0     10.0    179.7   -603.9     78.2
  20000.0    170.0     30.0  85000.0     20.0    527.2   -213.8     83.1
  20000.0    170.0     30.0  85000.0     30.0    874.6    176.2     88.0
  20000.0    170.0     30.0  85000.0     40.0   1222.1    566.3     92.8
  20000.0    170.0     30.0  85000.0     50.0   1569.6    956.3     97.7
  20000.0    170.0     30.0  85000.0     60.0   2093.7   1448.3    107.0
  20000.0    170.0     30.0  85000.0     70.0   2681.7   2005.6    131.4
  20000.0    170.0     30.0  85000.0     80.0   3321.5   2616.5    171.8
  20000.0    170.0     30.0  85000.0     90.0   4132.4   3310.9    234.7
  20000.0    170.0     30.0  85000.0    100.0   4977.0   4098.1    289.3
  20000.0    170.0     60.0  46000.0      0.0  -3280.2  -5710.4   1732.9
  20000.0    170.0     60.0  46000.0     10.0  -2717.1  -4925.3   1559.5
  20000.0    170.0     60.0  46000.0     20.0  -2154.1  -4140.2   1386.1
  20000.0    170.0     60.0  46000.0     30.0  -1591.0  -3355.2   1212.7
  20000.0    170.0     60.0  46000.0     40.0  -1027.9  -2570.1   1039.3
  20000.0    170.0     60.0  46000.0     50.0   -464.8  -1785.0    865.9
  20000.0    170.0     60.0  46000.0     60.0    495.1   -719.1    698.3
  20000.0    170.0     60.0  46000.0     70.0   1513.7    498.8    557.9
  20000.0    170.0     60.0  46000.0     80.0   2895.3   1929.4    460.9
  20000.0    170.0     60.0  46000.0     90.0   4577.0   3552.5    454.2
  20000.0    170.0     60.0  46000.0    100.0   6541.2   5414.6    504.1
  20000.0    170.0     60.0  65500.0      0.0  -5927.3  -9960.0   3915.5
  20000.0    170.0     60.0  65500.0     10.0  -5154.0  -8799.3   3451.4
  20000.0    170.0     60.0  65500.0     20.0  -4380.6  -7638.5   2987.4
  20000.0    170.0     60.0  65500.0     30.0  -3607.3  -6477.8   2523.3
  20000.0    170.0     60.0  65500.0     40.0  -2834.0  -5317.1   2059.3
  20000.0    170.0     60.0  65500.0     50.0  -2060.6  -4156.4   1595.2
  20000.0    170.0     60.0  65500.0     60.0  -1032.2  -2700.8   1155.8
  20000.0    170.0     60.0  65500.0     70.0    343.3   -934.0    764.5
  20000.0    170.0     60.0  65500.0     80.0   2115.9   1154.3    490.4
  20000.0    170.0     60.0  65500.0     90.0   5150.5   4276.1    316.7
  20000.0    170.0     60.0  65500.0    100.0   9415.5   8442.4    339.9
  20000.0    170.0     60.0  85000.0      0.0   -524.8  -1282.2     18.6
  20000.0    170.0     60.0  85000.0     10.0   -187.0   -900.7     22.6
  20000.0    170.0     60.0  85000.0     20.0    150.7   -519.2     26.6
  20000.0    170.0     60.0  85000.0     30.0    488.4   -137.6     30.5
  20000.0    170.0     60.0  85000.0     40.0    826.1    243.9     34.5
  20000.0    170.0     60.0  85000.0     50.0   1163.9    625.4     38.5
  20000.0    170.0     60.0  85000.0     60.0   1673.0   1111.7     44.8
  20000.0    170.0     60.0  85000.0     70.0   2228.8   1649.9     67.7
  20000.0    170.0     60.0  85000.0     80.0   2844.7   2218.8     98.8
  20000.0    170.0     60.0  85000.0     90.0   3607.5   2860.9    165.4
  20000.0    170.0     60.0  85000.0    100.0   4374.4   3566.8    218.0
  20000.0    170.0     90.0  46000.0      0.0  -4586.6  -7883.8   2537.2
  20000.0    170.0     90.0  46000.0     10.0  -4158.1  -7108.3   2259.6
  20000.0    170.0     90.0  46000.0     20.0  -3729.5  -6332.8   1982.0
  20000.0    170.0     90.0  46000.0     30.0  -3300.9  -5557.3   1704.4
  20000.0    170.0     90.0  46000.0     40.0  -2872.4  -4781.7   1426.7
